geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PSC.0228	PSC.0187	PSC.0188	PSC.0174	PSC.0190	PSC.0231	PSC.0230	PSC.0219	PSC.0177	PSC.0186	PSC.0209	PSC.0203	V2	uniprot_accession_ID	gene	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	GO_ID	biolodical_process	V4
g22108	7479.28622427936	4.50681459089829	0.602607672135151	7.47885365436821	7.49737055218859e-14	3.87483863688262e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10118	49.2429646747415	-1.16995299558243	0.424571735307264	-2.75560735274978	0.00585832763649085	0.0201970858319075	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10114	153.746698184645	-1.39964253587433	0.368488949283925	-3.79832974257227	0.000145674441950424	0.000894568558145933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10115	1318.48443616756	1.46782595883792	0.477481406174365	3.07410077095631	0.00211138101192805	0.00868811895778356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10116	4.19086656296453	-3.37102372302408	1.21367456659474	-2.77753511180704	0.00547729218998629	0.0191588688517818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10117	212.416959514194	1.97133135521045	0.56075592490849	3.51548912395736	0.00043894473832614	0.002287760891602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10111	35.7267118649063	-5.54533635528351	0.95759044189692	-5.79092701081956	6.99989936413369e-09	1.39207676064142e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g10112	88.2652899962147	-4.89810113003229	1.18160489008146	-4.145295243061	3.39376145888443e-05	0.000254709175231578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g23411	78.3468476656074	-0.881178275727366	0.357162764376673	-2.4671616518178	0.0136188860199876	0.0400633979942725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g17469	458.348752755317	1.50291934866849	0.356815353211881	4.21203666024999	2.53078457325637e-05	0.000198936262766627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
